source,source_url,root_url,base_url,name,generator,status_code
datashades.info,https://opendata.oorlogsbronnen.nl,opendata.oorlogsbronnen.nl,https://opendata.oorlogsbronnen.nl,AttributeError,,403
datashades.info,https://dataplatformfiets.be,dataplatformfiets.be,https://dataplatformfiets.be,Connection Error,,403
datashades.info,https://data.sa.gov.au/data,data.sa.gov.au,https://data.sa.gov.au,Dataset - data.sa.gov.au,,200
datashades.info,https://data.boston.gov,data.boston.gov,https://data.boston.gov,Welcome - Analyze Boston,,200
datashades.info,https://data.city.osaka.lg.jp/data,data.city.osaka.lg.jp,https://data.city.osaka.lg.jp,Connection Error,,200
datashades.info,https://www.opendataphilly.org,www.opendataphilly.org,https://www.opendataphilly.org,OpenDataPhilly,,200
datashades.info,http://coat.nina.no/ckan,coat.nina.no,http://coat.nina.no,Welcome - COAT Data Portal,,200
datashades.info,http://data.houstontx.gov,data.houstontx.gov,http://data.houstontx.gov,Welcome - City of Houston Open Data Portal,,200
datashades.info,http://data.glasgow.gov.uk,data.glasgow.gov.uk,http://data.glasgow.gov.uk,Open Data design,,200
datashades.info,http://www.data.gov.ma/data,www.data.gov.ma,http://www.data.gov.ma,Portail Open Data,,200
datashades.info,http://data.birminghamal.gov,data.birminghamal.gov,http://data.birminghamal.gov,Welcome - City of Birmingham,,200
datashades.info,http://dev.opencity.in,dev.opencity.in,http://dev.opencity.in,Connection Error,,200
datashades.info,https://opendata.alcoi.org/data,opendata.alcoi.org,https://opendata.alcoi.org,Alcoi Open Data | Portal de datos abiertos de Alcoy,,200
datashades.info,http://openbaladiati.tn,openbaladiati.tn,http://openbaladiati.tn,Portail des données ouvertes des Municipalities,,200
datashades.info,https://data.illinois.gov,data.illinois.gov,https://data.illinois.gov,Welcome - data.illinois.gov,,200
datashades.info,https://data.pkc.gov.uk,data.pkc.gov.uk,https://data.pkc.gov.uk,Welcome - Perth and Kinross - Open Data,,200
datashades.info,http://mggl-ckan-web.asifarm.it,mggl-ckan-web.asifarm.it,http://mggl-ckan-web.asifarm.it,Connection Error,,200
datashades.info,http://www.ecaidata.org,www.ecaidata.org,http://www.ecaidata.org,Welcome - ECAI CKAN Portal,,200
datashades.info,https://data.qld.gov.au,data.qld.gov.au,https://data.qld.gov.au,Home | Queensland Government,,200
datashades.info,https://dados.ufcspa.edu.br,dados.ufcspa.edu.br,https://dados.ufcspa.edu.br,Bem vindo - Dados Abertos UFCSPA,,200
datashades.info,http://nosdonnees.fr,nosdonnees.fr,http://nosdonnees.fr,Bienvenue - NosDonnÃ©es.fr,ckan 2.3a,200
datashades.info,https://transparencia.enargas.gov.ar,transparencia.enargas.gov.ar,https://transparencia.enargas.gov.ar,"
    Datos abiertos del Ente Nacional Regulador del Gas",,200
datashades.info,https://api.foodsecurityportal.org,api.foodsecurityportal.org,https://api.foodsecurityportal.org,Welcome - CKAN,,200
datashades.info,https://ckan.pref.shizuoka.jp,ckan.pref.shizuoka.jp,https://ckan.pref.shizuoka.jp,データセット - CKAN,,200
datashades.info,https://radius.amplusdata.io,radius.amplusdata.io,https://radius.amplusdata.io,Connection Error,,200
datashades.info,http://datosretc.mma.gob.cl,datosretc.mma.gob.cl,http://datosretc.mma.gob.cl,Bienvenida - RETC,,200
datashades.info,https://tpbs.igenco.co.th,tpbs.igenco.co.th,https://tpbs.igenco.co.th,Connection Error,,200
datashades.info,https://data.gov.ua,data.gov.ua,https://data.gov.ua,Головна сторінка - Data.gov.ua,,200
datashades.info,https://data.vbgov.com,data.vbgov.com,https://data.vbgov.com,Connection Error,,200
datashades.info,http://dati.mit.gov.it/catalog,dati.mit.gov.it,http://dati.mit.gov.it,Benvenuti - Open Data - Ministero delle infrastrutture e dei trasporti,,200
datashades.info,https://ckan.cabi.org/data,ckan.cabi.org,https://ckan.cabi.org,Welcome - CABI Data Repository,,200
datashades.info,https://www.donneesquebec.ca,www.donneesquebec.ca,https://www.donneesquebec.ca,Accueil - Données Québec,,200
datashades.info,http://opendatalecce.apposta.biz,opendatalecce.apposta.biz,http://opendatalecce.apposta.biz,Connection Error,,200
datashades.info,https://podatki.gov.si,podatki.gov.si,https://podatki.gov.si,OPSI - Odprti podatki Slovenije,,200
datashades.info,http://data.gov.sk,data.gov.sk,http://data.gov.sk,Vitajte -data.gov.sk,,200
datashades.info,https://opendata.slavuta-mvk.gov.ua,opendata.slavuta-mvk.gov.ua,https://opendata.slavuta-mvk.gov.ua,Ласкаво просимо до - Портал відкритих даних Славутської міської ради,,200
datashades.info,https://data.depositar.io,data.depositar.io,https://data.depositar.io,"depositar — Deposit, Discover, Reuse",,200
datashades.info,http://data.pref.kyoto.lg.jp,data.pref.kyoto.lg.jp,http://data.pref.kyoto.lg.jp,Connection Error,,200
datashades.info,https://ckan.seki.jx.org,ckan.seki.jx.org,https://ckan.seki.jx.org,ようこそ - HODA,,200
datashades.info,http://data.pemalangkab.go.id,data.pemalangkab.go.id,http://data.pemalangkab.go.id,Selamat datang - Open Data Kabupaten Pemalang,,200
datashades.info,https://offenedaten.de,offenedaten.de,https://offenedaten.de,Connection Error,,200
datashades.info,https://kod.brno.cz,kod.brno.cz,https://kod.brno.cz,Vítejte - Katalog otevřených dat Brno,,200
datashades.info,https://opendata.caceres.es,opendata.caceres.es,https://opendata.caceres.es,Connection Error,,200
datashades.info,https://datahub.io,datahub.io,https://datahub.io,"DataHub - a complete solution for Open Data Platforms, Data Catalogs, Data Lakes and Data Management.",,200
datashades.info,http://bmckan.cpami.gov.tw,bmckan.cpami.gov.tw,http://bmckan.cpami.gov.tw,歡迎 - CIPEI,,200
datashades.info,https://opendata.dev-vlaanderen.be,opendata.dev-vlaanderen.be,https://opendata.dev-vlaanderen.be,VODAP | Vlaanderen.be,,200
datashades.info,http://dartportal.leeds.ac.uk,dartportal.leeds.ac.uk,http://dartportal.leeds.ac.uk,Error 500 - DART,ckan 2.1,500
datashades.info,https://data.nsw.gov.au/data,data.nsw.gov.au,https://data.nsw.gov.au,Datasets - Page 1  - Data.NSW,,200
datashades.info,https://opendata.gov.je,opendata.gov.je,https://opendata.gov.je,Welcome - Government of Jersey Open Data,,200
datashades.info,https://dataportal.gov.tc,dataportal.gov.tc,https://dataportal.gov.tc,Welcome - Turks and Caicos Data Portal,,200
datashades.info,https://dados.ifrn.edu.br,dados.ifrn.edu.br,https://dados.ifrn.edu.br,Bem vindo - Portal de Dados Abertos do IFRN,,200
datashades.info,http://data.open.guelph.ca.,data.open.guelph.ca.,http://data.open.guelph.ca.,Welcome - Guelph Open Data,,200
datashades.info,http://www.tesourotransparente.gov.br/ckan,www.tesourotransparente.gov.br,http://www.tesourotransparente.gov.br,Bem vindo - CKAN,,200
datashades.info,http://data.kalamazoocity.org,data.kalamazoocity.org,http://data.kalamazoocity.org,Welcome - Kalamazoo Open Data,,200
datashades.info,https://gis-hub.ca,gis-hub.ca,https://gis-hub.ca,Login - GIS Hub,,200
datashades.info,https://datos.pami.org.ar,datos.pami.org.ar,https://datos.pami.org.ar,"
    Portal de Datos Abiertos de PAMI",,200
datashades.info,https://data.lexingtonky.gov,data.lexingtonky.gov,https://data.lexingtonky.gov,Lexington's Data Hub,,200
datashades.info,https://opendata.gov.cz/ckan,opendata.gov.cz,https://opendata.gov.cz,ckan - Otevřená data,,200
datashades.info,https://ballaratopendata.org.au,ballaratopendata.org.au,https://ballaratopendata.org.au,Welcome - Ballarat Open Data,,200
datashades.info,https://mobidata-bw.de,mobidata-bw.de,https://mobidata-bw.de,"MobiData BW®
",,200
datashades.info,http://data.transport.tn,data.transport.tn,http://data.transport.tn,Connection Error,,200
datashades.info,https://opendata.vlaanderen.be,opendata.vlaanderen.be,https://opendata.vlaanderen.be,VODAP | Vlaanderen.be,,200
datashades.info,https://datos.aytolalaguna.es,datos.aytolalaguna.es,https://datos.aytolalaguna.es,Ayuntamiento de San Cristóbal de La Laguna,,200
datashades.info,http://data.num.edu.mn,data.num.edu.mn,http://data.num.edu.mn,Тавтай морилно уу? - МУИС Нээлттэй Өгөгдөл,,200
datashades.info,https://opendata.com.pk,opendata.com.pk,https://opendata.com.pk,Welcome - Open Data Pakistan,,200
datashades.info,http://data.gov.gr,data.gov.gr,http://data.gov.gr,AttributeError,,200
datashades.info,http://opendata.wigan.gov.uk/ckan,opendata.wigan.gov.uk,http://opendata.wigan.gov.uk,Wigan Council Open Data,,200
datashades.info,https://danepubliczne.gov.pl/ckan,danepubliczne.gov.pl,https://danepubliczne.gov.pl,Otwarte Dane,,200
datashades.info,https://portal.ai-global.org,portal.ai-global.org,https://portal.ai-global.org,RAI Portal,,200
datashades.info,http://www.openculture.gov.tn,www.openculture.gov.tn,http://www.openculture.gov.tn,Bienvenue - Open Culture,,200
datashades.info,http://datos.yvera.gob.ar,datos.yvera.gob.ar,http://datos.yvera.gob.ar,"
    Datos Abiertos de Turismo",,200
datashades.info,http://dados.ifms.edu.br,dados.ifms.edu.br,http://dados.ifms.edu.br,Bem-vindo - Dados Abertos,,200
datashades.info,https://datosabiertos.bogota.gov.co,datosabiertos.bogota.gov.co,https://datosabiertos.bogota.gov.co,Datos Abiertos Bogotá,,200
datashades.info,https://data.gov.uk,data.gov.uk,https://data.gov.uk,Find open data - data.gov.uk,,200
datashades.info,https://data.uni-hannover.de,data.uni-hannover.de,https://data.uni-hannover.de,Welcome - Forschungsdaten-Repositorium der LUH,,200
datashades.info,http://dadosjuventude.ibict.br,dadosjuventude.ibict.br,http://dadosjuventude.ibict.br,Sistema temporariamente indisponivel,,200
datashades.info,https://datosabiertos.rivasciudad.es,datosabiertos.rivasciudad.es,https://datosabiertos.rivasciudad.es,Bienvenida - Ayuntamiento de Rivas Vaciamadrid - Portal de Datos Abiertos,,200
datashades.info,http://data.pekalongankota.go.id,data.pekalongankota.go.id,http://data.pekalongankota.go.id,Connection Error,,200
datashades.info,http://opendata.city.moka.lg.jp,opendata.city.moka.lg.jp,http://opendata.city.moka.lg.jp,ようこそ - 真岡市オープンデータカタログサイト,,200
datashades.info,https://ckan.govdata.de,ckan.govdata.de,https://ckan.govdata.de,Willkommen - GovData,,200
datashades.info,http://opendata.worcesterma.gov,opendata.worcesterma.gov,http://opendata.worcesterma.gov,Informing Worcester,,200
datashades.info,https://data.hub.zamg.ac.at,data.hub.zamg.ac.at,https://data.hub.zamg.ac.at,"
            GeoSphere Austria Data Hub
        ",,200
datashades.info,https://taijiang.tw,taijiang.tw,https://taijiang.tw,Connection Error,,200
datashades.info,https://data.purbalinggakab.go.id,data.purbalinggakab.go.id,https://data.purbalinggakab.go.id,502 Bad Gateway,,502
datashades.info,https://data.birmingham.gov.uk,data.birmingham.gov.uk,https://data.birmingham.gov.uk,Connection Error,,502
datashades.info,http://opendata.abbeville.fr,opendata.abbeville.fr,http://opendata.abbeville.fr,Bienvenue - ODAF - OpenData.Abbeville.Fr,,200
datashades.info,http://dados.fortaleza.ce.gov.br,dados.fortaleza.ce.gov.br,http://dados.fortaleza.ce.gov.br,Bem vindo - Fortaleza Dados Abertos,,200
datashades.info,http://opendatanepal.com,opendatanepal.com,http://opendatanepal.com,"


Open Data Nepal ",,200
datashades.info,http://data.agriculturelittorale.fr,data.agriculturelittorale.fr,http://data.agriculturelittorale.fr,Welcome - data.agriculturelittorale.fr,,200
datashades.info,https://adr.unaids.org,adr.unaids.org,https://adr.unaids.org,Welcome - AIDS Data Repository,,200
datashades.info,http://data.biodiversity.be,data.biodiversity.be,http://data.biodiversity.be,Welcome - Belgian biodiversity data portal,,200
datashades.info,http://dadosabertos.ifal.edu.br,dadosabertos.ifal.edu.br,http://dadosabertos.ifal.edu.br,Conjuntos de dados - Portal de Dados Abertos do IFAL,,200
datashades.info,https://catalogue.nextgeoss.eu,catalogue.nextgeoss.eu,https://catalogue.nextgeoss.eu,NextGEOSS DataHub,,200
datashades.info,https://dataportal.eu-interact.org,dataportal.eu-interact.org,https://dataportal.eu-interact.org,Welcome - Interact Data Portal,,200
datashades.info,http://www.datapoa.com.br,www.datapoa.com.br,http://www.datapoa.com.br,Connection Error,,200
datashades.info,https://data.stirling.gov.uk,data.stirling.gov.uk,https://data.stirling.gov.uk,Open Data,,200
datashades.info,http://dados.natal.br,dados.natal.br,http://dados.natal.br,Bem vindo - Portal da Transparência da Mobilidade Urbana de Natal,,200
datashades.info,http://data-gov-ua.org,data-gov-ua.org,http://data-gov-ua.org,Connection Error,,200
datashades.info,http://ckan.geonet-mrn.de,ckan.geonet-mrn.de,http://ckan.geonet-mrn.de,Fehler 500 - GeoNet-MRN,,500
datashades.info,https://geoscience.data.qld.gov.au,geoscience.data.qld.gov.au,https://geoscience.data.qld.gov.au,GSQ | GSQ,,200
datashades.info,http://openkg.cn,openkg.cn,http://openkg.cn,OpenKG.CN – 开放的中文知识图谱,,200
datashades.info,http://opendata.praha.eu,opendata.praha.eu,http://opendata.praha.eu,Open data hlavního města Prahy ,,200
datashades.info,https://opendata.med.kg,opendata.med.kg,https://opendata.med.kg,Connection Error,,200
datashades.info,https://opendata.mzp.cz,opendata.mzp.cz,https://opendata.mzp.cz,Vítejte - Otevřená data resortu životního prostředí,,200
datashades.info,http://datos.cali.gov.co,datos.cali.gov.co,http://datos.cali.gov.co,Datos Abiertos Cali,,200
datashades.info,https://data.gov.sg,data.gov.sg,https://data.gov.sg,Data.gov.sg,,200
datashades.info,https://data.smartdublin.ie,data.smartdublin.ie,https://data.smartdublin.ie,Dublin's Open Data Portal,,200
datashades.info,https://data.skeenasalmon.info,data.skeenasalmon.info,https://data.skeenasalmon.info,Welcome - Skeena Salmon Data Catalogue,,200
datashades.info,https://data.opendevelopmentmekong.net,data.opendevelopmentmekong.net,https://data.opendevelopmentmekong.net,"
	
		
	
		
	
		Dataset
	

	

	
  OD Mekong Datahub",,200
datashades.info,https://ouvert.canada.ca/ckan,ouvert.canada.ca,https://ouvert.canada.ca,"Page not found | Open Government, Government of Canada",,404
datashades.info,https://ckan.otevrenamesta.cz,ckan.otevrenamesta.cz,https://ckan.otevrenamesta.cz,Connection Error,,404
datashades.info,https://data.overheid.nl/data,data.overheid.nl,https://data.overheid.nl,Datasets van de Nederlandse overheid | Data overheid,,200
datashades.info,https://catalogue.cioos.ca,catalogue.cioos.ca,https://catalogue.cioos.ca,CIOOS/SIOOC,,200
datashades.info,https://catalogue.ogsl.ca,catalogue.ogsl.ca,https://catalogue.ogsl.ca,OGSL/SLGO,,200
datashades.info,http://rotterdamopendata.nl,rotterdamopendata.nl,http://rotterdamopendata.nl,Connection Error,,200
datashades.info,http://dataportal.saeri.org//,dataportal.saeri.org,http://dataportal.saeri.org,Welcome - Falkland Islands Data Portal,,200
datashades.info,https://data.london.gov.uk/dataset,data.london.gov.uk,https://data.london.gov.uk,Dataset Search – London Datastore,WordPress 5.2.1,200
datashades.info,https://openbudgetsindia.org,openbudgetsindia.org,https://openbudgetsindia.org,Open Budgets India,,200
datashades.info,http://publications.aberdeenshire.gov.uk,publications.aberdeenshire.gov.uk,http://publications.aberdeenshire.gov.uk,"
",,200
datashades.info,http://dados.ufsm.br,dados.ufsm.br,http://dados.ufsm.br,Bem vindo - UFSM Dados aberto,,200
datashades.info,https://dados.ufrgs.br,dados.ufrgs.br,https://dados.ufrgs.br,Bem vindo - DADOS ABERTOS - UFRGS,,200
datashades.info,http://dados.al.gov.br,dados.al.gov.br,http://dados.al.gov.br,Alagoas em Dados – A plataforma de dados abertos do estado.,,200
datashades.info,https://datastore.landcareresearch.co.nz,datastore.landcareresearch.co.nz,https://datastore.landcareresearch.co.nz,Welcome - Manaaki Whenua - Landcare Research DataStore,,200
datashades.info,https://dados.ufca.edu.br,dados.ufca.edu.br,https://dados.ufca.edu.br,Bem vindo - Dados Abertos › UFCA,,200
datashades.info,https://dados.ifro.edu.br,dados.ifro.edu.br,https://dados.ifro.edu.br,Bem vindo - Dados Abertos | IFRO,,200
datashades.info,http://data.bayanat.ae,data.bayanat.ae,http://data.bayanat.ae,Welcome - UAE Open Data Portal,,200
datashades.info,https://library.atticawetlands.eu,library.atticawetlands.eu,https://library.atticawetlands.eu,Υγρότοποι Αττικής - Αποθετήριο Υγροτόπων,,200
datashades.info,https://data.city.yokohama.lg.jp,data.city.yokohama.lg.jp,https://data.city.yokohama.lg.jp,ようこそ - 横浜市オープンデータポータル,,200
datashades.info,http://portal.opendata.dk,portal.opendata.dk,http://portal.opendata.dk,"
        
Welcome - Home

    ",,200
datashades.info,https://hidalgo1.man.poznan.pl,hidalgo1.man.poznan.pl,https://hidalgo1.man.poznan.pl,Welcome - HiDALGO CKAN portal,,200
datashades.info,https://datos.mininterior.gob.ar,datos.mininterior.gob.ar,https://datos.mininterior.gob.ar,Connection Error,,200
datashades.info,https://ckan.sansa.saeoss.org,ckan.sansa.saeoss.org,https://ckan.sansa.saeoss.org,Connection Error,,200
datashades.info,https://datosabiertos.malaga.eu,datosabiertos.malaga.eu,https://datosabiertos.malaga.eu,Bienvenida - Datos abiertos Ayto. Málaga,,200
datashades.info,https://healthquery.sh.cn,healthquery.sh.cn,https://healthquery.sh.cn,Connection Error,,200
datashades.info,https://rdm.inesctec.pt,rdm.inesctec.pt,https://rdm.inesctec.pt,Welcome - CKAN,,200
datashades.info,http://portal.merit.mn,portal.merit.mn,http://portal.merit.mn,Тавтай морилно уу? - CKAN,,200
datashades.info,http://portal.openbelgium.be,portal.openbelgium.be,http://portal.openbelgium.be,Connection Error,,200
datashades.info,http://datos.salud.gob.ar,datos.salud.gob.ar,http://datos.salud.gob.ar,"
    Datos Abiertos del Ministerio de Salud",,200
datashades.info,https://data.wprdc.org,data.wprdc.org,https://data.wprdc.org,Dataset - CKAN,,200
datashades.info,https://data.whiterockcity.ca/data,data.whiterockcity.ca,https://data.whiterockcity.ca,City of White Rock Open Data Portal,,200
datashades.info,https://data.tainan.gov.tw,data.tainan.gov.tw,https://data.tainan.gov.tw,歡迎 - 臺南市政府資料開放平台,ckan 2.7.3,200
datashades.info,https://hri.fi/data,hri.fi,https://hri.fi,Tietoaineisto - Helsinki Region Infoshare,,200
datashades.info,http://opendata.aachen.de,opendata.aachen.de,http://opendata.aachen.de,Connection Error,,200
datashades.info,https://scidm.nchc.org.tw,scidm.nchc.org.tw,https://scidm.nchc.org.tw,歡迎 - 國網中心資料集平台,,200
datashades.info,http://opendata.materaevents.it,opendata.materaevents.it,http://opendata.materaevents.it,"Bury Street Dental. Friendly and Professional Dentists in Ballina, Mayo, Ireland. - Phone 096-21009",,200
datashades.info,http://data.salzburgerland.com,data.salzburgerland.com,http://data.salzburgerland.com,Connection Error,,200
datashades.info,https://ckan.ev.openindustry.in,ckan.ev.openindustry.in,https://ckan.ev.openindustry.in,Error 500 - CKAN,,500
datashades.info,http://www.transparencia.mg.gov.br/dados-abertos/ckan,www.transparencia.mg.gov.br,http://www.transparencia.mg.gov.br,404 - Componente não encontrado,,404
datashades.info,https://data.opendata.durban,data.opendata.durban,https://data.opendata.durban,Connection Error,,404
datashades.info,http://datango.infoculture.ru,datango.infoculture.ru,http://datango.infoculture.ru,AttributeError,,404
datashades.info,https://data.brisbane.qld.gov.au/data,data.brisbane.qld.gov.au,https://data.brisbane.qld.gov.au,Dataset - Data | Brisbane City Council,,200
datashades.info,https://data.fingrid.fi,data.fingrid.fi,https://data.fingrid.fi,Tervetuloa - Fingridin avoin data,,200
datashades.info,http://datosabiertos.mendoza.gov.ar,datosabiertos.mendoza.gov.ar,http://datosabiertos.mendoza.gov.ar,"
    Datos Abiertos Mendoza",,200
datashades.info,http://data.cilacapkab.go.id,data.cilacapkab.go.id,http://data.cilacapkab.go.id,Web Page Blocked,,503
datashades.info,https://data.gov.cz,data.gov.cz,https://data.gov.cz,Portál otevřených dat České republiky,,200
datashades.info,http://datos.veracruzmunicipio.gob.mx,datos.veracruzmunicipio.gob.mx,http://datos.veracruzmunicipio.gob.mx,Bienvenida - Datos Abiertos del Municipio de Veracruz,,200
datashades.info,http://dados.prefeitura.sp.gov.br,dados.prefeitura.sp.gov.br,http://dados.prefeitura.sp.gov.br,Bem vindo - Portal de Dados Abertos da Cidade de São Paulo,,200
datashades.info,http://data2.cerdi.edu.au,data2.cerdi.edu.au,http://data2.cerdi.edu.au,Welcome - CKAN,,200
datashades.info,http://opendata.fortsmithar.gov,opendata.fortsmithar.gov,http://opendata.fortsmithar.gov,Welcome - City of Fort Smith Open Data Portal,,200
datashades.info,https://www.opendatani.gov.uk,www.opendatani.gov.uk,https://www.opendatani.gov.uk,Open Data Northern Ireland,,200
datashades.info,https://data.ioos.us,data.ioos.us,https://data.ioos.us,502 Bad Gateway,,502
datashades.info,https://opendata.e-land.gov.tw,opendata.e-land.gov.tw,https://opendata.e-land.gov.tw,歡迎 - 宜蘭縣政府資料開放平臺,,200
datashades.info,http://playdrive-lb-4.ezylink.co,playdrive-lb-4.ezylink.co,http://playdrive-lb-4.ezylink.co,Connection Error,,200
datashades.info,https://data.coat.no,data.coat.no,https://data.coat.no,Welcome - COAT Data Portal,,200
datashades.info,https://dataplatform.knmi.nl,dataplatform.knmi.nl,https://dataplatform.knmi.nl,Welcome - KNMI Data Platform - KNMI Data Platform,,200
datashades.info,http://dadosabertos.ufersa.edu.br,dadosabertos.ufersa.edu.br,http://dadosabertos.ufersa.edu.br,Bem vindo - Dados Abertos UFERSA,,200
datashades.info,http://ngodata.ru,ngodata.ru,http://ngodata.ru,Добро пожаловать в - Данные НКО,,200
datashades.info,https://opendata.sjgov.org,opendata.sjgov.org,https://opendata.sjgov.org,Welcome - San Joaquin County Open Data,,200
datashades.info,https://dados.ifrs.edu.br,dados.ifrs.edu.br,https://dados.ifrs.edu.br,Erro 500 - Portal de Dados Abertos do IFRS,,500
datashades.info,https://transparencia.enargas.gob.ar,transparencia.enargas.gob.ar,https://transparencia.enargas.gob.ar,"
    Datos abiertos del Ente Nacional Regulador del Gas",,200
datashades.info,https://gardentasuna.errenteria.eus/datuirekiak,gardentasuna.errenteria.eus,https://gardentasuna.errenteria.eus,Orrialdea ez da aurkitu | Gardentasuna,WooFramework 6.2.9,404
datashades.info,https://data.acehselatankab.go.id,data.acehselatankab.go.id,https://data.acehselatankab.go.id,Welcome - Open Data Aceh Selatan,,200
datashades.info,https://data.ecosis.org,data.ecosis.org,https://data.ecosis.org,Welcome - EcoSIS Spectral Library,,200
datashades.info,http://www.nosdonnees.fr,www.nosdonnees.fr,http://www.nosdonnees.fr,Bienvenue - NosDonnÃ©es.fr,ckan 2.3a,200
datashades.info,https://www.opendata-hro.de,www.opendata-hro.de,https://www.opendata-hro.de,Willkommen - OpenData.HRO,,200
datashades.info,http://opendata.mmdecin.cz,opendata.mmdecin.cz,http://opendata.mmdecin.cz,Zakázáno,,403
datashades.info,https://data.buenosaires.gob.ar,data.buenosaires.gob.ar,https://data.buenosaires.gob.ar,Buenos Aires Data - Datasets,,200
datashades.info,http://data.opencolorado.org,data.opencolorado.org,http://data.opencolorado.org,Connection Error,,200
datashades.info,http://iatiregistry.org,iatiregistry.org,http://iatiregistry.org,Welcome - IATI Registry,,200
datashades.info,https://maps.mapaction.org,maps.mapaction.org,https://maps.mapaction.org,Welcome - MapAction,,200
datashades.info,https://datasets.wri.org,datasets.wri.org,https://datasets.wri.org,Welcome - Data | World Resources Institute,,200
datashades.info,https://test.data.ontario.ca,test.data.ontario.ca,https://test.data.ontario.ca,Welcome - ist ckan02,,200
datashades.info,https://www.odata.org.il,www.odata.org.il,https://www.odata.org.il,ברוכים הבאים - מידע לעם,,200
datashades.info,https://resiliencedata.nfwf.org,resiliencedata.nfwf.org,https://resiliencedata.nfwf.org,Welcome - NFWF Coastal Resilience Open Data Platform,,200
datashades.info,https://data.balikpapan.go.id,data.balikpapan.go.id,https://data.balikpapan.go.id,Portal Balikpapan Satu Data,,200
datashades.info,https://opendata.muenchen.de,opendata.muenchen.de,https://opendata.muenchen.de,Willkommen - Open Data München,,200
datashades.info,http://buildingamerica.openei.org,buildingamerica.openei.org,http://buildingamerica.openei.org,Connection Error,,200
datashades.info,https://dados.rs.gov.br,dados.rs.gov.br,https://dados.rs.gov.br,Bem vindo - Dados Abertos,,200
datashades.info,http://pe.181.209.63.227.nip.io,pe.181.209.63.227.nip.io,http://pe.181.209.63.227.nip.io,"
    Portal de Datos Abiertos Municipalidad de Ezeiza - Buenos Aires",,200
datashades.info,https://www.data.vic.gov.au/data,www.data.vic.gov.au,https://www.data.vic.gov.au,Dataset - Victorian Government Data Directory,,200
datashades.info,http://data.mmr.cz,data.mmr.cz,http://data.mmr.cz,Vítejte - OD MMR,,200
datashades.info,https://data.kcg.gov.tw,data.kcg.gov.tw,https://data.kcg.gov.tw,歡迎 - 高雄市政府資料開放,,200
datashades.info,https://data.humdata.org,data.humdata.org,https://data.humdata.org,Welcome  - Humanitarian Data Exchange,,200
datashades.info,https://opendata.cabq.gov,opendata.cabq.gov,https://opendata.cabq.gov,404 Not Found,,404
datashades.info,http://ckan.opendatamalta.com,ckan.opendatamalta.com,http://ckan.opendatamalta.com,Connection Error,,404
datashades.info,http://dados.ifsertao-pe.edu.br,dados.ifsertao-pe.edu.br,http://dados.ifsertao-pe.edu.br,Connection Error,,404
datashades.info,http://dadosabertos.ifc.edu.br,dadosabertos.ifc.edu.br,http://dadosabertos.ifc.edu.br,Bem vindo - Dados Abertos | IFC,,200
datashades.info,http://web.transparencia.pe.gov.br/ckan,web.transparencia.pe.gov.br,http://web.transparencia.pe.gov.br,Connection Error,,200
datashades.info,https://offenedaten.aachen.de,offenedaten.aachen.de,https://offenedaten.aachen.de,Willkommen - Open Data Portal,,200
datashades.info,http://dados.ifmt.edu.br,dados.ifmt.edu.br,http://dados.ifmt.edu.br,Bem vindo - Dados Abertos do IFMT,,200
datashades.info,https://data-portal.hpc.swin.edu.au,data-portal.hpc.swin.edu.au,https://data-portal.hpc.swin.edu.au,Welcome - gSTAR Data Sharing Portal,,200
datashades.info,https://dataurbe.appcivico.com,dataurbe.appcivico.com,https://dataurbe.appcivico.com,Bem vindo - Dataurbe,,200
datashades.info,http://data.sgm.ru,data.sgm.ru,http://data.sgm.ru,Портал открытых данных ГГМ РАН - Главная,,200
datashades.info,https://data.review.fao.org/ckan,data.review.fao.org,https://data.review.fao.org,AttributeError,,200
datashades.info,http://datos.ambiente.gob.ar,datos.ambiente.gob.ar,http://datos.ambiente.gob.ar,Connection Error,,200
datashades.info,https://www.wvcheckbook.gov,www.wvcheckbook.gov,https://www.wvcheckbook.gov,Welcome - West Virginia Checkbook,,200
datashades.info,http://dados.ifsuldeminas.edu.br,dados.ifsuldeminas.edu.br,http://dados.ifsuldeminas.edu.br,Bem vindo - Portal de Dados Abertos do IFSULDEMINAS,,200
datashades.info,https://opendata.hautsdefrance.fr,opendata.hautsdefrance.fr,https://opendata.hautsdefrance.fr,Opendata de la Région Hauts-de-France,,200
datashades.info,https://datasets.seed.nsw.gov.au,datasets.seed.nsw.gov.au,https://datasets.seed.nsw.gov.au,Dataset | SEED,,200
datashades.info,https://data.tn.gov,data.tn.gov,https://data.tn.gov,Datasets - CKAN,,200
datashades.info,http://dados.tce.rs.gov.br,dados.tce.rs.gov.br,http://dados.tce.rs.gov.br,Bem vindo - Dados Abertos TCE-RS,,200
datashades.info,https://opendata.city-adm.lviv.ua,opendata.city-adm.lviv.ua,https://opendata.city-adm.lviv.ua,Сталася помилка,,403
datashades.info,http://datar.noip.me,datar.noip.me,http://datar.noip.me,Connection Error,,403
datashades.info,http://opendata.go.tz,opendata.go.tz,http://opendata.go.tz,Connection Error,,403
datashades.info,http://digitalthailand.gistda.or.th,digitalthailand.gistda.or.th,http://digitalthailand.gistda.or.th,Connection Error,,403
datashades.info,https://data.tampere.fi/data,data.tampere.fi,https://data.tampere.fi,Tietoaineisto - Tampereen kaupungin dataportaali,,200
